platform,day,hour,score
Instagram,Mon,8,0.684
Instagram,Mon,10,0.703
Instagram,Mon,12,0.692
Instagram,Mon,14,0.706
Instagram,Mon,16,0.708
Instagram,Mon,18,0.824
Instagram,Mon,20,0.821
Instagram,Tue,8,0.720
Instagram,Tue,10,0.686
Instagram,Tue,12,0.684
Instagram,Tue,14,0.730
Instagram,Tue,16,0.698
Instagram,Tue,18,0.870
Instagram,Tue,20,0.849
Instagram,Wed,8,0.708
Instagram,Wed,10,0.679
Instagram,Wed,12,0.708
Instagram,Wed,14,0.722
Instagram,Wed,16,0.701
Instagram,Wed,18,0.864
Instagram,Wed,20,0.860
Instagram,Thu,8,0.674
Instagram,Thu,10,0.715
Instagram,Thu,12,0.705
Instagram,Thu,14,0.688
Instagram,Thu,16,0.672
Instagram,Thu,18,0.872
Instagram,Thu,20,0.848
Instagram,Fri,8,0.713
Instagram,Fri,10,0.723
Instagram,Fri,12,0.713
Instagram,Fri,14,0.725
Instagram,Fri,16,0.694
Instagram,Fri,18,0.868
Instagram,Fri,20,0.847
Instagram,Sat,8,0.726
Instagram,Sat,10,0.723
Instagram,Sat,12,0.676
Instagram,Sat,14,0.678
Instagram,Sat,16,0.683
Instagram,Sat,18,0.878
Instagram,Sat,20,0.846
Instagram,Sun,8,0.708
Instagram,Sun,10,0.688
Instagram,Sun,12,0.700
Instagram,Sun,14,0.693
Instagram,Sun,16,0.691
Instagram,Sun,18,0.855
Instagram,Sun,20,0.855
LinkedIn,Mon,8,0.674
LinkedIn,Mon,10,0.661
LinkedIn,Mon,12,0.676
LinkedIn,Mon,14,0.671
LinkedIn,Mon,16,0.679
LinkedIn,Mon,18,0.660
LinkedIn,Mon,20,0.630
LinkedIn,Tue,8,0.872
LinkedIn,Tue,10,0.878
LinkedIn,Tue,12,0.674
LinkedIn,Tue,14,0.654
LinkedIn,Tue,16,0.663
LinkedIn,Tue,18,0.633
LinkedIn,Tue,20,0.670
LinkedIn,Wed,8,0.854
LinkedIn,Wed,10,0.837
LinkedIn,Wed,12,0.624
LinkedIn,Wed,14,0.671
LinkedIn,Wed,16,0.679
LinkedIn,Wed,18,0.625
LinkedIn,Wed,20,0.668
LinkedIn,Thu,8,0.845
LinkedIn,Thu,10,0.829
LinkedIn,Thu,12,0.638
LinkedIn,Thu,14,0.666
LinkedIn,Thu,16,0.672
LinkedIn,Thu,18,0.623
LinkedIn,Thu,20,0.657
LinkedIn,Fri,8,0.623
LinkedIn,Fri,10,0.663
LinkedIn,Fri,12,0.640
LinkedIn,Fri,14,0.673
LinkedIn,Fri,16,0.679
LinkedIn,Fri,18,0.650
LinkedIn,Fri,20,0.680
LinkedIn,Sat,8,0.639
LinkedIn,Sat,10,0.625
LinkedIn,Sat,12,0.656
LinkedIn,Sat,14,0.622
LinkedIn,Sat,16,0.632
LinkedIn,Sat,18,0.644
LinkedIn,Sat,20,0.657
LinkedIn,Sun,8,0.629
LinkedIn,Sun,10,0.623
LinkedIn,Sun,12,0.672
LinkedIn,Sun,14,0.639
LinkedIn,Sun,16,0.678
LinkedIn,Sun,18,0.674
LinkedIn,Sun,20,0.643
Facebook,Mon,8,0.598
Facebook,Mon,10,0.601
Facebook,Mon,12,0.609
Facebook,Mon,14,0.606
Facebook,Mon,16,0.604
Facebook,Mon,18,0.607
Facebook,Mon,20,0.626
Facebook,Tue,8,0.600
Facebook,Tue,10,0.596
Facebook,Tue,12,0.613
Facebook,Tue,14,0.584
Facebook,Tue,16,0.588
Facebook,Tue,18,0.629
Facebook,Tue,20,0.601
Facebook,Wed,8,0.603
Facebook,Wed,10,0.571
Facebook,Wed,12,0.595
Facebook,Wed,14,0.605
Facebook,Wed,16,0.571
Facebook,Wed,18,0.607
Facebook,Wed,20,0.608
Facebook,Thu,8,0.574
Facebook,Thu,10,0.608
Facebook,Thu,12,0.598
Facebook,Thu,14,0.611
Facebook,Thu,16,0.591
Facebook,Thu,18,0.612
Facebook,Thu,20,0.614
Facebook,Fri,8,0.571
Facebook,Fri,10,0.574
Facebook,Fri,12,0.611
Facebook,Fri,14,0.628
Facebook,Fri,16,0.585
Facebook,Fri,18,0.597
Facebook,Fri,20,0.606
Facebook,Sat,8,0.589
Facebook,Sat,10,0.592
Facebook,Sat,12,0.589
Facebook,Sat,14,0.592
Facebook,Sat,16,0.606
Facebook,Sat,18,0.588
Facebook,Sat,20,0.593
Facebook,Sun,8,0.616
Facebook,Sun,10,0.572
Facebook,Sun,12,0.604
Facebook,Sun,14,0.614
Facebook,Sun,16,0.589
Facebook,Sun,18,0.583
Facebook,Sun,20,0.618
TikTok,Mon,8,0.734
TikTok,Mon,10,0.731
TikTok,Mon,12,0.746
TikTok,Mon,14,0.762
TikTok,Mon,16,0.726
TikTok,Mon,18,0.889
TikTok,Mon,20,0.890
TikTok,Tue,8,0.770
TikTok,Tue,10,0.746
TikTok,Tue,12,0.771
TikTok,Tue,14,0.730
TikTok,Tue,16,0.740
TikTok,Tue,18,0.909
TikTok,Tue,20,0.923
TikTok,Wed,8,0.747
TikTok,Wed,10,0.734
TikTok,Wed,12,0.727
TikTok,Wed,14,0.752
TikTok,Wed,16,0.731
TikTok,Wed,18,0.918
TikTok,Wed,20,0.920
TikTok,Thu,8,0.731
TikTok,Thu,10,0.737
TikTok,Thu,12,0.768
TikTok,Thu,14,0.759
TikTok,Thu,16,0.768
TikTok,Thu,18,0.891
TikTok,Thu,20,0.878
TikTok,Fri,8,0.738
TikTok,Fri,10,0.768
TikTok,Fri,12,0.736
TikTok,Fri,14,0.741
TikTok,Fri,16,0.745
TikTok,Fri,18,0.895
TikTok,Fri,20,0.895
TikTok,Sat,8,0.775
TikTok,Sat,10,0.729
TikTok,Sat,12,0.720
TikTok,Sat,14,0.777
TikTok,Sat,16,0.773
TikTok,Sat,18,0.929
TikTok,Sat,20,0.896
TikTok,Sun,8,0.777
TikTok,Sun,10,0.776
TikTok,Sun,12,0.733
TikTok,Sun,14,0.765
TikTok,Sun,16,0.770
TikTok,Sun,18,0.910
TikTok,Sun,20,0.901
X,Mon,8,0.537
X,Mon,10,0.540
X,Mon,12,0.534
X,Mon,14,0.524
X,Mon,16,0.555
X,Mon,18,0.537
X,Mon,20,0.569
X,Tue,8,0.523
X,Tue,10,0.574
X,Tue,12,0.562
X,Tue,14,0.575
X,Tue,16,0.574
X,Tue,18,0.574
X,Tue,20,0.555
X,Wed,8,0.521
X,Wed,10,0.565
X,Wed,12,0.530
X,Wed,14,0.538
X,Wed,16,0.560
X,Wed,18,0.551
X,Wed,20,0.545
X,Thu,8,0.576
X,Thu,10,0.557
X,Thu,12,0.540
X,Thu,14,0.535
X,Thu,16,0.572
X,Thu,18,0.549
X,Thu,20,0.567
X,Fri,8,0.541
X,Fri,10,0.532
X,Fri,12,0.552
X,Fri,14,0.569
X,Fri,16,0.530
X,Fri,18,0.568
X,Fri,20,0.575
X,Sat,8,0.568
X,Sat,10,0.569
X,Sat,12,0.520
X,Sat,14,0.558
X,Sat,16,0.572
X,Sat,18,0.523
X,Sat,20,0.536
X,Sun,8,0.536
X,Sun,10,0.552
X,Sun,12,0.545
X,Sun,14,0.548
X,Sun,16,0.567
X,Sun,18,0.520
X,Sun,20,0.523