platform,content_type,day,hour,followers,post_length,has_hashtags,engagement_rate
Instagram,Image,Mon,8,8814,51,0,0.0314
Instagram,Video,Mon,8,32141,48,0,0.0411
Instagram,Carousel,Mon,8,32612,120,0,0.0395
Instagram,Text,Mon,8,23522,138,1,0.0387
Instagram,Image,Mon,10,24147,107,0,0.0389
Instagram,Video,Mon,10,28595,71,0,0.0414
Instagram,Carousel,Mon,10,47426,137,0,0.0415
Instagram,Text,Mon,10,3315,135,1,0.0388
Instagram,Image,Mon,12,35976,137,0,0.0360
Instagram,Video,Mon,12,28784,53,1,0.0450
Instagram,Carousel,Mon,12,46563,120,1,0.0476
Instagram,Text,Mon,12,27913,157,0,0.0330
Instagram,Image,Mon,14,35616,109,0,0.0374
Instagram,Video,Mon,14,15208,149,0,0.0440
Instagram,Carousel,Mon,14,21836,135,1,0.0410
Instagram,Text,Mon,14,45756,71,1,0.0393
Instagram,Image,Mon,16,48586,121,0,0.0375
Instagram,Video,Mon,16,47461,41,1,0.0411
Instagram,Carousel,Mon,16,25972,51,0,0.0415
Instagram,Text,Mon,16,43701,136,0,0.0376
Instagram,Image,Mon,18,22879,71,0,0.0428
Instagram,Video,Mon,18,44640,163,1,0.0496
Instagram,Carousel,Mon,18,6318,49,0,0.0429
Instagram,Text,Mon,18,49584,65,0,0.0404
Instagram,Image,Mon,20,37460,86,0,0.0379
Instagram,Video,Mon,20,12281,205,0,0.0456
Instagram,Carousel,Mon,20,46382,140,1,0.0479
Instagram,Text,Mon,20,26494,129,1,0.0467
Instagram,Image,Tue,8,25097,168,0,0.0388
Instagram,Video,Tue,8,27555,81,1,0.0455
Instagram,Carousel,Tue,8,38499,212,1,0.0412
Instagram,Text,Tue,8,26783,78,0,0.0318
Instagram,Image,Tue,10,49531,163,1,0.0387
Instagram,Video,Tue,10,12696,74,1,0.0460
Instagram,Carousel,Tue,10,10104,189,1,0.0475
Instagram,Text,Tue,10,45794,177,1,0.0394
Instagram,Image,Tue,12,27579,192,1,0.0411
Instagram,Video,Tue,12,20634,45,1,0.0438
Instagram,Carousel,Tue,12,25583,91,0,0.0416
Instagram,Text,Tue,12,16151,122,1,0.0402
Instagram,Image,Tue,14,9911,147,1,0.0396
Instagram,Video,Tue,14,13984,159,0,0.0409
Instagram,Carousel,Tue,14,47732,58,1,0.0463
Instagram,Text,Tue,14,3504,159,0,0.0381
Instagram,Image,Tue,16,42983,212,0,0.0387
Instagram,Video,Tue,16,17157,101,0,0.0432
Instagram,Carousel,Tue,16,9509,87,0,0.0442
Instagram,Text,Tue,16,17212,83,0,0.0335
Instagram,Image,Tue,18,28241,63,0,0.0369
Instagram,Video,Tue,18,17813,114,0,0.0449
Instagram,Carousel,Tue,18,38530,212,1,0.0451
Instagram,Text,Tue,18,22441,124,1,0.0420
Instagram,Image,Tue,20,5609,93,1,0.0421
Instagram,Video,Tue,20,36174,121,0,0.0491
Instagram,Carousel,Tue,20,5496,210,1,0.0459
Instagram,Text,Tue,20,35069,104,0,0.0402
Instagram,Image,Wed,8,46421,135,1,0.0401
Instagram,Video,Wed,8,19868,209,1,0.0409
Instagram,Carousel,Wed,8,22685,212,0,0.0423
Instagram,Text,Wed,8,33837,130,0,0.0367
Instagram,Image,Wed,10,44969,184,0,0.0362
Instagram,Video,Wed,10,48354,201,0,0.0384
Instagram,Carousel,Wed,10,43450,156,0,0.0379
Instagram,Text,Wed,10,37185,76,1,0.0392
Instagram,Image,Wed,12,43071,192,1,0.0384
Instagram,Video,Wed,12,42933,87,1,0.0439
Instagram,Carousel,Wed,12,12059,220,0,0.0379
Instagram,Text,Wed,12,12377,181,1,0.0369
Instagram,Image,Wed,14,17922,109,1,0.0344
Instagram,Video,Wed,14,9447,50,1,0.0440
Instagram,Carousel,Wed,14,16700,218,1,0.0470
Instagram,Text,Wed,14,26933,154,0,0.0338
Instagram,Image,Wed,16,7848,78,1,0.0387
Instagram,Video,Wed,16,45161,68,0,0.0385
Instagram,Carousel,Wed,16,12897,185,1,0.0454
Instagram,Text,Wed,16,26136,72,0,0.0379
Instagram,Image,Wed,18,13190,179,0,0.0405
Instagram,Video,Wed,18,13743,104,1,0.0513
Instagram,Carousel,Wed,18,2471,153,1,0.0526
Instagram,Text,Wed,18,25609,120,1,0.0441
Instagram,Image,Wed,20,35173,215,1,0.0462
Instagram,Video,Wed,20,44254,163,0,0.0468
Instagram,Carousel,Wed,20,48133,202,0,0.0429
Instagram,Text,Wed,20,43880,99,1,0.0404
Instagram,Image,Thu,8,41461,157,0,0.0325
Instagram,Video,Thu,8,35204,94,0,0.0435
Instagram,Carousel,Thu,8,42833,153,0,0.0415
Instagram,Text,Thu,8,43590,79,0,0.0347
Instagram,Image,Thu,10,6315,199,0,0.0312
Instagram,Video,Thu,10,41023,99,0,0.0410
Instagram,Carousel,Thu,10,1738,126,1,0.0426
Instagram,Text,Thu,10,23031,217,0,0.0316
Instagram,Image,Thu,12,39895,48,0,0.0369
Instagram,Video,Thu,12,23017,92,0,0.0439
Instagram,Carousel,Thu,12,29140,218,0,0.0409
Instagram,Text,Thu,12,7651,50,1,0.0346
Instagram,Image,Thu,14,13627,220,0,0.0341
Instagram,Video,Thu,14,31516,219,0,0.0413
Instagram,Carousel,Thu,14,28163,93,1,0.0424
Instagram,Text,Thu,14,30935,157,1,0.0375
Instagram,Image,Thu,16,30343,49,1,0.0369
Instagram,Video,Thu,16,24812,154,1,0.0448
Instagram,Carousel,Thu,16,15170,40,0,0.0391
Instagram,Text,Thu,16,24724,76,1,0.0383
Instagram,Image,Thu,18,10926,93,0,0.0374
Instagram,Video,Thu,18,26959,168,0,0.0471
Instagram,Carousel,Thu,18,9626,68,0,0.0455
Instagram,Text,Thu,18,12611,55,0,0.0392
Instagram,Image,Thu,20,21331,144,0,0.0416
Instagram,Video,Thu,20,3849,101,1,0.0453
Instagram,Carousel,Thu,20,32825,46,0,0.0439
Instagram,Text,Thu,20,25999,161,0,0.0373
Instagram,Image,Fri,8,41292,69,1,0.0413
Instagram,Video,Fri,8,39455,53,1,0.0422
Instagram,Carousel,Fri,8,31000,116,1,0.0420
Instagram,Text,Fri,8,17920,47,1,0.0390
Instagram,Image,Fri,10,23092,121,0,0.0315
Instagram,Video,Fri,10,29033,62,0,0.0378
Instagram,Carousel,Fri,10,45119,63,0,0.0384
Instagram,Text,Fri,10,2899,163,0,0.0325
Instagram,Image,Fri,12,33905,124,0,0.0382
Instagram,Video,Fri,12,31752,127,1,0.0473
Instagram,Carousel,Fri,12,43663,48,1,0.0424
Instagram,Text,Fri,12,40275,201,1,0.0347
Instagram,Image,Fri,14,19730,87,1,0.0349
Instagram,Video,Fri,14,26050,180,1,0.0443
Instagram,Carousel,Fri,14,26898,84,1,0.0467
Instagram,Text,Fri,14,36763,131,0,0.0339
Instagram,Image,Fri,16,27679,152,0,0.0346
Instagram,Video,Fri,16,46554,163,1,0.0422
Instagram,Carousel,Fri,16,11624,169,1,0.0476
Instagram,Text,Fri,16,3300,79,0,0.0367
Instagram,Image,Fri,18,2004,159,0,0.0421
Instagram,Video,Fri,18,44889,209,0,0.0446
Instagram,Carousel,Fri,18,39866,204,0,0.0490
Instagram,Text,Fri,18,3657,155,1,0.0462
Instagram,Image,Fri,20,48528,205,1,0.0470
Instagram,Video,Fri,20,609,58,0,0.0452
Instagram,Carousel,Fri,20,7381,126,1,0.0459
Instagram,Text,Fri,20,5801,206,0,0.0379
Instagram,Image,Sat,8,3699,79,0,0.0357
Instagram,Video,Sat,8,1263,68,0,0.0393
Instagram,Carousel,Sat,8,14181,96,1,0.0440
Instagram,Text,Sat,8,40106,121,0,0.0347
Instagram,Image,Sat,10,41289,60,0,0.0376
Instagram,Video,Sat,10,7874,193,0,0.0439
Instagram,Carousel,Sat,10,7145,91,1,0.0407
Instagram,Text,Sat,10,30989,142,0,0.0376
Instagram,Image,Sat,12,45106,197,0,0.0361
Instagram,Video,Sat,12,44311,219,1,0.0432
Instagram,Carousel,Sat,12,43824,154,0,0.0393
Instagram,Text,Sat,12,39454,153,1,0.0356
Instagram,Image,Sat,14,35835,41,1,0.0364
Instagram,Video,Sat,14,42617,59,1,0.0428
Instagram,Carousel,Sat,14,32254,58,1,0.0434
Instagram,Text,Sat,14,42994,57,0,0.0330
Instagram,Image,Sat,16,4595,125,0,0.0344
Instagram,Video,Sat,16,6017,104,0,0.0396
Instagram,Carousel,Sat,16,49621,92,0,0.0440
Instagram,Text,Sat,16,48677,196,1,0.0415
Instagram,Image,Sat,18,35608,147,1,0.0466
Instagram,Video,Sat,18,41379,144,1,0.0521
Instagram,Carousel,Sat,18,27171,160,0,0.0443
Instagram,Text,Sat,18,1687,87,0,0.0362
Instagram,Image,Sat,20,10375,115,0,0.0411
Instagram,Video,Sat,20,3158,89,0,0.0442
Instagram,Carousel,Sat,20,28837,49,1,0.0487
Instagram,Text,Sat,20,13393,113,0,0.0368
Instagram,Image,Sun,8,20117,145,1,0.0346
Instagram,Video,Sun,8,10540,164,1,0.0478
Instagram,Carousel,Sun,8,42066,135,0,0.0405
Instagram,Text,Sun,8,30853,161,0,0.0339
Instagram,Image,Sun,10,19400,113,0,0.0347
Instagram,Video,Sun,10,24047,116,0,0.0444
Instagram,Carousel,Sun,10,34550,42,0,0.0381
Instagram,Text,Sun,10,35290,78,0,0.0323
Instagram,Image,Sun,12,3793,40,0,0.0389
Instagram,Video,Sun,12,31023,130,1,0.0478
Instagram,Carousel,Sun,12,2801,165,0,0.0389
Instagram,Text,Sun,12,18641,150,1,0.0407
Instagram,Image,Sun,14,40050,179,0,0.0346
Instagram,Video,Sun,14,17652,103,1,0.0433
Instagram,Carousel,Sun,14,17562,126,0,0.0372
Instagram,Text,Sun,14,2945,200,0,0.0383
Instagram,Image,Sun,16,37445,103,0,0.0369
Instagram,Video,Sun,16,27528,170,1,0.0444
Instagram,Carousel,Sun,16,18823,44,0,0.0374
Instagram,Text,Sun,16,32338,204,0,0.0382
Instagram,Image,Sun,18,30651,159,1,0.0420
Instagram,Video,Sun,18,41928,83,1,0.0465
Instagram,Carousel,Sun,18,45312,75,0,0.0453
Instagram,Text,Sun,18,23562,153,1,0.0412
Instagram,Image,Sun,20,17249,155,1,0.0467
Instagram,Video,Sun,20,10678,187,1,0.0461
Instagram,Carousel,Sun,20,2974,145,1,0.0518
Instagram,Text,Sun,20,30576,189,1,0.0392
LinkedIn,Image,Mon,8,38151,193,0,0.0199
LinkedIn,Video,Mon,8,18840,108,0,0.0255
LinkedIn,Carousel,Mon,8,5470,135,0,0.0261
LinkedIn,Text,Mon,8,49818,204,1,0.0206
LinkedIn,Image,Mon,10,23162,86,1,0.0265
LinkedIn,Video,Mon,10,26490,120,0,0.0242
LinkedIn,Carousel,Mon,10,2982,121,1,0.0299
LinkedIn,Text,Mon,10,36884,112,0,0.0171
LinkedIn,Image,Mon,12,16898,145,0,0.0200
LinkedIn,Video,Mon,12,13606,60,0,0.0279
LinkedIn,Carousel,Mon,12,8601,201,0,0.0295
LinkedIn,Text,Mon,12,45854,57,1,0.0211
LinkedIn,Image,Mon,14,32143,158,1,0.0213
LinkedIn,Video,Mon,14,37170,52,0,0.0239
LinkedIn,Carousel,Mon,14,11512,76,0,0.0292
LinkedIn,Text,Mon,14,12159,216,1,0.0244
LinkedIn,Image,Mon,16,42897,42,0,0.0191
LinkedIn,Video,Mon,16,12315,200,0,0.0245
LinkedIn,Carousel,Mon,16,43009,73,0,0.0224
LinkedIn,Text,Mon,16,10462,176,0,0.0191
LinkedIn,Image,Mon,18,7516,150,1,0.0255
LinkedIn,Video,Mon,18,2223,111,0,0.0281
LinkedIn,Carousel,Mon,18,10019,115,0,0.0301
LinkedIn,Text,Mon,18,40062,59,0,0.0211
LinkedIn,Image,Mon,20,24806,76,1,0.0260
LinkedIn,Video,Mon,20,23724,179,1,0.0308
LinkedIn,Carousel,Mon,20,21030,161,0,0.0329
LinkedIn,Text,Mon,20,35291,153,1,0.0277
LinkedIn,Image,Tue,8,35766,118,1,0.0202
LinkedIn,Video,Tue,8,30400,138,0,0.0281
LinkedIn,Carousel,Tue,8,19871,85,1,0.0327
LinkedIn,Text,Tue,8,11504,121,1,0.0257
LinkedIn,Image,Tue,10,9045,53,0,0.0193
LinkedIn,Video,Tue,10,12157,69,0,0.0233
LinkedIn,Carousel,Tue,10,8528,143,1,0.0292
LinkedIn,Text,Tue,10,18531,63,1,0.0233
LinkedIn,Image,Tue,12,29413,123,0,0.0207
LinkedIn,Video,Tue,12,14821,122,1,0.0291
LinkedIn,Carousel,Tue,12,24978,203,1,0.0297
LinkedIn,Text,Tue,12,46539,193,1,0.0259
LinkedIn,Image,Tue,14,22870,113,1,0.0212
LinkedIn,Video,Tue,14,8572,194,0,0.0279
LinkedIn,Carousel,Tue,14,22848,205,0,0.0243
LinkedIn,Text,Tue,14,17988,155,0,0.0198
LinkedIn,Image,Tue,16,35327,85,1,0.0270
LinkedIn,Video,Tue,16,3879,57,1,0.0284
LinkedIn,Carousel,Tue,16,40512,114,0,0.0239
LinkedIn,Text,Tue,16,25515,138,0,0.0239
LinkedIn,Image,Tue,18,24526,171,0,0.0214
LinkedIn,Video,Tue,18,32879,70,1,0.0359
LinkedIn,Carousel,Tue,18,26031,183,1,0.0301
LinkedIn,Text,Tue,18,24883,169,1,0.0272
LinkedIn,Image,Tue,20,24914,206,0,0.0257
LinkedIn,Video,Tue,20,10081,122,0,0.0270
LinkedIn,Carousel,Tue,20,4714,197,0,0.0281
LinkedIn,Text,Tue,20,5844,93,1,0.0275
LinkedIn,Image,Wed,8,13401,47,0,0.0203
LinkedIn,Video,Wed,8,21066,176,1,0.0309
LinkedIn,Carousel,Wed,8,47756,94,1,0.0277
LinkedIn,Text,Wed,8,38787,70,1,0.0208
LinkedIn,Image,Wed,10,9604,118,1,0.0234
LinkedIn,Video,Wed,10,8189,84,0,0.0254
LinkedIn,Carousel,Wed,10,23520,137,0,0.0259
LinkedIn,Text,Wed,10,12536,161,1,0.0201
LinkedIn,Image,Wed,12,13846,170,1,0.0237
LinkedIn,Video,Wed,12,43743,116,1,0.0273
LinkedIn,Carousel,Wed,12,42469,216,0,0.0225
LinkedIn,Text,Wed,12,49886,122,0,0.0228
LinkedIn,Image,Wed,14,21758,162,1,0.0241
LinkedIn,Video,Wed,14,6671,208,1,0.0302
LinkedIn,Carousel,Wed,14,38698,97,1,0.0266
LinkedIn,Text,Wed,14,26181,62,0,0.0211
LinkedIn,Image,Wed,16,2240,170,0,0.0206
LinkedIn,Video,Wed,16,6089,86,0,0.0286
LinkedIn,Carousel,Wed,16,35827,141,1,0.0278
LinkedIn,Text,Wed,16,30382,209,0,0.0176
LinkedIn,Image,Wed,18,20066,127,0,0.0257
LinkedIn,Video,Wed,18,24382,198,1,0.0325
LinkedIn,Carousel,Wed,18,38818,174,0,0.0306
LinkedIn,Text,Wed,18,47773,150,1,0.0290
LinkedIn,Image,Wed,20,32843,95,0,0.0276
LinkedIn,Video,Wed,20,30437,70,1,0.0367
LinkedIn,Carousel,Wed,20,21170,87,0,0.0296
LinkedIn,Text,Wed,20,16680,138,0,0.0229
LinkedIn,Image,Thu,8,24546,139,0,0.0174
LinkedIn,Video,Thu,8,16930,128,1,0.0254
LinkedIn,Carousel,Thu,8,22795,68,0,0.0238
LinkedIn,Text,Thu,8,29478,84,0,0.0180
LinkedIn,Image,Thu,10,46350,93,0,0.0225
LinkedIn,Video,Thu,10,24405,195,0,0.0234
LinkedIn,Carousel,Thu,10,49721,175,1,0.0298
LinkedIn,Text,Thu,10,28322,193,0,0.0210
LinkedIn,Image,Thu,12,29489,135,0,0.0166
LinkedIn,Video,Thu,12,35648,157,1,0.0251
LinkedIn,Carousel,Thu,12,12064,108,1,0.0305
LinkedIn,Text,Thu,12,15041,139,1,0.0218
LinkedIn,Image,Thu,14,41072,163,0,0.0169
LinkedIn,Video,Thu,14,27971,126,0,0.0267
LinkedIn,Carousel,Thu,14,7555,129,0,0.0288
LinkedIn,Text,Thu,14,31813,201,0,0.0229
LinkedIn,Image,Thu,16,29771,135,1,0.0193
LinkedIn,Video,Thu,16,23261,202,0,0.0270
LinkedIn,Carousel,Thu,16,46506,181,1,0.0297
LinkedIn,Text,Thu,16,44931,113,1,0.0269
LinkedIn,Image,Thu,18,49524,206,1,0.0314
LinkedIn,Video,Thu,18,28219,213,1,0.0334
LinkedIn,Carousel,Thu,18,24750,185,0,0.0290
LinkedIn,Text,Thu,18,46219,88,1,0.0297
LinkedIn,Image,Thu,20,21736,181,0,0.0236
LinkedIn,Video,Thu,20,48005,164,0,0.0313
LinkedIn,Carousel,Thu,20,30999,90,1,0.0344
LinkedIn,Text,Thu,20,24467,67,0,0.0259
LinkedIn,Image,Fri,8,46496,91,0,0.0200
LinkedIn,Video,Fri,8,11455,70,0,0.0264
LinkedIn,Carousel,Fri,8,8186,139,1,0.0282
LinkedIn,Text,Fri,8,4830,162,1,0.0245
LinkedIn,Image,Fri,10,15602,106,0,0.0177
LinkedIn,Video,Fri,10,7713,162,1,0.0285
LinkedIn,Carousel,Fri,10,17688,134,0,0.0241
LinkedIn,Text,Fri,10,33972,91,0,0.0180
LinkedIn,Image,Fri,12,17432,128,1,0.0262
LinkedIn,Video,Fri,12,6958,220,0,0.0280
LinkedIn,Carousel,Fri,12,15269,157,1,0.0328
LinkedIn,Text,Fri,12,21915,76,0,0.0163
LinkedIn,Image,Fri,14,32670,108,0,0.0190
LinkedIn,Video,Fri,14,29409,149,1,0.0328
LinkedIn,Carousel,Fri,14,28678,105,1,0.0294
LinkedIn,Text,Fri,14,38880,139,0,0.0164
LinkedIn,Image,Fri,16,11638,150,0,0.0177
LinkedIn,Video,Fri,16,9093,169,0,0.0288
LinkedIn,Carousel,Fri,16,48168,204,1,0.0271
LinkedIn,Text,Fri,16,41672,182,1,0.0206
LinkedIn,Image,Fri,18,10884,95,0,0.0249
LinkedIn,Video,Fri,18,48897,113,0,0.0279
LinkedIn,Carousel,Fri,18,22572,211,0,0.0291
LinkedIn,Text,Fri,18,6187,199,0,0.0281
LinkedIn,Image,Fri,20,9551,64,0,0.0266
LinkedIn,Video,Fri,20,41722,172,1,0.0357
LinkedIn,Carousel,Fri,20,36733,209,1,0.0321
LinkedIn,Text,Fri,20,46438,40,0,0.0233
LinkedIn,Image,Sat,8,46285,146,0,0.0161
LinkedIn,Video,Sat,8,22558,172,1,0.0317
LinkedIn,Carousel,Sat,8,24211,66,0,0.0284
LinkedIn,Text,Sat,8,25959,42,1,0.0265
LinkedIn,Image,Sat,10,47770,123,0,0.0195
LinkedIn,Video,Sat,10,16005,41,1,0.0267
LinkedIn,Carousel,Sat,10,10836,146,1,0.0258
LinkedIn,Text,Sat,10,21191,186,0,0.0204
LinkedIn,Image,Sat,12,39654,102,1,0.0198
LinkedIn,Video,Sat,12,27112,46,1,0.0268
LinkedIn,Carousel,Sat,12,30261,185,1,0.0301
LinkedIn,Text,Sat,12,39911,137,0,0.0202
LinkedIn,Image,Sat,14,28455,203,1,0.0254
LinkedIn,Video,Sat,14,12149,155,0,0.0243
LinkedIn,Carousel,Sat,14,38642,199,0,0.0255
LinkedIn,Text,Sat,14,8765,118,0,0.0178
LinkedIn,Image,Sat,16,34979,115,0,0.0166
LinkedIn,Video,Sat,16,4967,162,0,0.0279
LinkedIn,Carousel,Sat,16,27644,45,0,0.0222
LinkedIn,Text,Sat,16,41230,41,0,0.0217
LinkedIn,Image,Sat,18,31960,43,0,0.0238
LinkedIn,Video,Sat,18,19920,118,1,0.0339
LinkedIn,Carousel,Sat,18,20489,73,1,0.0350
LinkedIn,Text,Sat,18,6304,143,0,0.0219
LinkedIn,Image,Sat,20,45124,89,0,0.0217
LinkedIn,Video,Sat,20,49311,140,0,0.0320
LinkedIn,Carousel,Sat,20,5918,212,1,0.0341
LinkedIn,Text,Sat,20,33988,41,1,0.0245
LinkedIn,Image,Sun,8,44818,167,0,0.0194
LinkedIn,Video,Sun,8,47092,125,1,0.0285
LinkedIn,Carousel,Sun,8,23003,194,0,0.0246
LinkedIn,Text,Sun,8,32035,202,1,0.0253
LinkedIn,Image,Sun,10,49505,105,0,0.0189
LinkedIn,Video,Sun,10,43134,107,1,0.0327
LinkedIn,Carousel,Sun,10,31748,91,1,0.0298
LinkedIn,Text,Sun,10,43968,101,0,0.0209
LinkedIn,Image,Sun,12,16325,138,0,0.0186
LinkedIn,Video,Sun,12,43367,85,1,0.0270
LinkedIn,Carousel,Sun,12,28118,184,1,0.0280
LinkedIn,Text,Sun,12,3121,133,1,0.0219
LinkedIn,Image,Sun,14,48045,140,1,0.0232
LinkedIn,Video,Sun,14,9547,98,0,0.0281
LinkedIn,Carousel,Sun,14,2530,204,1,0.0308
LinkedIn,Text,Sun,14,7300,194,1,0.0228
LinkedIn,Image,Sun,16,25304,168,1,0.0239
LinkedIn,Video,Sun,16,31585,141,0,0.0272
LinkedIn,Carousel,Sun,16,47372,81,0,0.0236
LinkedIn,Text,Sun,16,45304,64,0,0.0192
LinkedIn,Image,Sun,18,34102,69,0,0.0218
LinkedIn,Video,Sun,18,14553,115,0,0.0343
LinkedIn,Carousel,Sun,18,29014,77,0,0.0287
LinkedIn,Text,Sun,18,41568,148,1,0.0265
LinkedIn,Image,Sun,20,29526,171,0,0.0230
LinkedIn,Video,Sun,20,1698,191,1,0.0325
LinkedIn,Carousel,Sun,20,25763,94,0,0.0293
LinkedIn,Text,Sun,20,6119,92,1,0.0260
Facebook,Image,Mon,8,15021,125,0,0.0199
Facebook,Video,Mon,8,6524,125,1,0.0292
Facebook,Carousel,Mon,8,36040,93,1,0.0230
Facebook,Text,Mon,8,42736,116,0,0.0215
Facebook,Image,Mon,10,49853,111,0,0.0203
Facebook,Video,Mon,10,23038,92,1,0.0242
Facebook,Carousel,Mon,10,14672,91,0,0.0236
Facebook,Text,Mon,10,16954,54,1,0.0191
Facebook,Image,Mon,12,19383,174,0,0.0176
Facebook,Video,Mon,12,13874,119,1,0.0283
Facebook,Carousel,Mon,12,7492,147,1,0.0287
Facebook,Text,Mon,12,43384,191,0,0.0160
Facebook,Image,Mon,14,8638,195,0,0.0142
Facebook,Video,Mon,14,21481,128,0,0.0218
Facebook,Carousel,Mon,14,3615,69,1,0.0279
Facebook,Text,Mon,14,4963,144,1,0.0214
Facebook,Image,Mon,16,1812,164,1,0.0232
Facebook,Video,Mon,16,29186,83,1,0.0230
Facebook,Carousel,Mon,16,11656,134,1,0.0252
Facebook,Text,Mon,16,34293,90,1,0.0200
Facebook,Image,Mon,18,24197,218,1,0.0279
Facebook,Video,Mon,18,36206,124,1,0.0325
Facebook,Carousel,Mon,18,35590,155,0,0.0288
Facebook,Text,Mon,18,47388,118,0,0.0209
Facebook,Image,Mon,20,35332,69,0,0.0204
Facebook,Video,Mon,20,17573,120,0,0.0279
Facebook,Carousel,Mon,20,789,96,1,0.0350
Facebook,Text,Mon,20,40528,53,1,0.0233
Facebook,Image,Tue,8,42495,168,1,0.0198
Facebook,Video,Tue,8,32267,42,1,0.0284
Facebook,Carousel,Tue,8,43226,180,0,0.0209
Facebook,Text,Tue,8,6467,210,0,0.0156
Facebook,Image,Tue,10,7335,111,0,0.0193
Facebook,Video,Tue,10,2375,93,0,0.0257
Facebook,Carousel,Tue,10,2967,71,0,0.0226
Facebook,Text,Tue,10,29668,198,1,0.0231
Facebook,Image,Tue,12,46256,43,0,0.0196
Facebook,Video,Tue,12,42828,43,0,0.0260
Facebook,Carousel,Tue,12,29010,72,1,0.0266
Facebook,Text,Tue,12,34707,145,1,0.0181
Facebook,Image,Tue,14,48263,117,1,0.0176
Facebook,Video,Tue,14,11310,179,1,0.0265
Facebook,Carousel,Tue,14,26047,101,1,0.0253
Facebook,Text,Tue,14,23097,83,1,0.0200
Facebook,Image,Tue,16,12572,138,1,0.0218
Facebook,Video,Tue,16,27019,170,1,0.0296
Facebook,Carousel,Tue,16,7076,200,1,0.0231
Facebook,Text,Tue,16,48616,133,1,0.0246
Facebook,Image,Tue,18,43086,204,1,0.0262
Facebook,Video,Tue,18,39936,104,1,0.0323
Facebook,Carousel,Tue,18,49285,165,0,0.0318
Facebook,Text,Tue,18,20050,62,0,0.0255
Facebook,Image,Tue,20,29527,141,0,0.0206
Facebook,Video,Tue,20,17699,74,1,0.0280
Facebook,Carousel,Tue,20,12157,91,0,0.0286
Facebook,Text,Tue,20,37563,70,1,0.0249
Facebook,Image,Wed,8,13082,172,0,0.0140
Facebook,Video,Wed,8,29303,117,1,0.0278
Facebook,Carousel,Wed,8,42219,121,1,0.0244
Facebook,Text,Wed,8,30628,189,1,0.0195
Facebook,Image,Wed,10,34504,161,1,0.0189
Facebook,Video,Wed,10,13719,181,0,0.0229
Facebook,Carousel,Wed,10,35666,58,1,0.0296
Facebook,Text,Wed,10,12237,49,1,0.0183
Facebook,Image,Wed,12,6656,83,1,0.0216
Facebook,Video,Wed,12,16131,161,0,0.0201
Facebook,Carousel,Wed,12,36240,98,1,0.0241
Facebook,Text,Wed,12,19232,183,0,0.0168
Facebook,Image,Wed,14,23376,188,1,0.0182
Facebook,Video,Wed,14,28592,211,1,0.0235
Facebook,Carousel,Wed,14,26909,45,0,0.0278
Facebook,Text,Wed,14,17992,147,1,0.0199
Facebook,Image,Wed,16,1025,86,0,0.0173
