platform,content_type,day,hour,followers,post_length,has_hashtags,engagement_rate
Facebook,Video,Wed,16,3382,141,1,0.0291
Facebook,Carousel,Wed,16,45511,59,1,0.0233
Facebook,Text,Wed,16,17895,134,0,0.0174
Facebook,Image,Wed,18,44430,129,1,0.0279
Facebook,Video,Wed,18,15837,218,1,0.0357
Facebook,Carousel,Wed,18,15750,138,1,0.0336
Facebook,Text,Wed,18,19365,197,0,0.0208
Facebook,Image,Wed,20,48762,40,0,0.0242
Facebook,Video,Wed,20,32326,107,0,0.0261
Facebook,Carousel,Wed,20,31574,175,1,0.0351
Facebook,Text,Wed,20,11324,143,1,0.0299
Facebook,Image,Thu,8,38047,140,0,0.0157
Facebook,Video,Thu,8,43284,67,0,0.0270
Facebook,Carousel,Thu,8,43885,187,1,0.0296
Facebook,Text,Thu,8,23863,106,1,0.0237
Facebook,Image,Thu,10,46313,209,1,0.0222
Facebook,Video,Thu,10,29043,79,1,0.0271
Facebook,Carousel,Thu,10,19215,122,1,0.0288
Facebook,Text,Thu,10,13163,217,1,0.0222
Facebook,Image,Thu,12,14491,206,0,0.0182
Facebook,Video,Thu,12,24967,190,1,0.0266
Facebook,Carousel,Thu,12,43018,70,0,0.0241
Facebook,Text,Thu,12,1766,208,1,0.0238
Facebook,Image,Thu,14,2553,199,1,0.0195
Facebook,Video,Thu,14,23879,72,0,0.0221
Facebook,Carousel,Thu,14,11823,161,1,0.0251
Facebook,Text,Thu,14,16233,81,1,0.0177
Facebook,Image,Thu,16,23761,43,1,0.0240
Facebook,Video,Thu,16,37104,147,1,0.0301
Facebook,Carousel,Thu,16,41412,140,1,0.0263
Facebook,Text,Thu,16,20240,130,1,0.0238
Facebook,Image,Thu,18,30922,89,0,0.0245
Facebook,Video,Thu,18,29190,69,1,0.0324
Facebook,Carousel,Thu,18,15887,191,1,0.0302
Facebook,Text,Thu,18,42398,103,1,0.0289
Facebook,Image,Thu,20,3711,59,0,0.0202
Facebook,Video,Thu,20,41446,97,0,0.0266
Facebook,Carousel,Thu,20,11599,176,0,0.0264
Facebook,Text,Thu,20,33485,156,0,0.0262
Facebook,Image,Fri,8,21722,93,1,0.0233
Facebook,Video,Fri,8,27692,96,0,0.0204
Facebook,Carousel,Fri,8,46585,57,1,0.0284
Facebook,Text,Fri,8,13413,86,1,0.0185
Facebook,Image,Fri,10,45668,129,0,0.0211
Facebook,Video,Fri,10,33272,208,0,0.0211
Facebook,Carousel,Fri,10,15277,204,1,0.0252
Facebook,Text,Fri,10,44557,55,0,0.0190
Facebook,Image,Fri,12,44666,130,0,0.0191
Facebook,Video,Fri,12,10951,200,0,0.0236
Facebook,Carousel,Fri,12,15991,67,0,0.0267
Facebook,Text,Fri,12,36874,120,0,0.0185
Facebook,Image,Fri,14,28397,46,1,0.0177
Facebook,Video,Fri,14,16861,168,1,0.0249
Facebook,Carousel,Fri,14,27089,187,0,0.0218
Facebook,Text,Fri,14,35063,108,0,0.0150
Facebook,Image,Fri,16,27259,46,1,0.0179
Facebook,Video,Fri,16,15868,179,1,0.0299
Facebook,Carousel,Fri,16,11300,62,0,0.0274
Facebook,Text,Fri,16,2454,84,0,0.0166
Facebook,Image,Fri,18,40289,125,1,0.0293
Facebook,Video,Fri,18,30591,114,0,0.0317
Facebook,Carousel,Fri,18,7633,131,0,0.0252
Facebook,Text,Fri,18,24013,120,0,0.0195
Facebook,Image,Fri,20,17476,70,0,0.0259
Facebook,Video,Fri,20,45519,198,1,0.0331
Facebook,Carousel,Fri,20,28111,138,0,0.0270
Facebook,Text,Fri,20,10725,180,1,0.0236
Facebook,Image,Sat,8,48991,57,1,0.0233
Facebook,Video,Sat,8,20124,179,1,0.0242
Facebook,Carousel,Sat,8,17294,61,0,0.0239
Facebook,Text,Sat,8,33862,63,1,0.0194
Facebook,Image,Sat,10,5188,197,1,0.0225
Facebook,Video,Sat,10,13294,96,1,0.0267
Facebook,Carousel,Sat,10,43751,202,1,0.0294
Facebook,Text,Sat,10,9901,79,0,0.0159
Facebook,Image,Sat,12,33669,156,1,0.0229
Facebook,Video,Sat,12,27653,191,1,0.0289
Facebook,Carousel,Sat,12,34134,183,1,0.0309
Facebook,Text,Sat,12,35455,137,1,0.0176
Facebook,Image,Sat,14,40125,197,1,0.0240
Facebook,Video,Sat,14,5730,138,1,0.0251
Facebook,Carousel,Sat,14,30932,116,0,0.0280
Facebook,Text,Sat,14,30252,185,1,0.0183
Facebook,Image,Sat,16,7589,189,1,0.0227
Facebook,Video,Sat,16,14361,152,1,0.0232
Facebook,Carousel,Sat,16,38787,113,1,0.0236
Facebook,Text,Sat,16,39310,88,0,0.0143
Facebook,Image,Sat,18,27451,173,1,0.0269
Facebook,Video,Sat,18,25091,150,0,0.0262
Facebook,Carousel,Sat,18,812,136,1,0.0316
Facebook,Text,Sat,18,16513,85,0,0.0242
Facebook,Image,Sat,20,7897,213,1,0.0293
Facebook,Video,Sat,20,48767,200,1,0.0330
Facebook,Carousel,Sat,20,20788,132,0,0.0302
Facebook,Text,Sat,20,38971,111,1,0.0246
Facebook,Image,Sun,8,681,92,1,0.0227
Facebook,Video,Sun,8,2852,104,0,0.0207
Facebook,Carousel,Sun,8,21580,188,1,0.0236
Facebook,Text,Sun,8,41764,141,0,0.0170
Facebook,Image,Sun,10,1748,117,1,0.0244
Facebook,Video,Sun,10,36988,74,1,0.0250
Facebook,Carousel,Sun,10,29010,168,0,0.0205
Facebook,Text,Sun,10,8109,103,0,0.0160
Facebook,Image,Sun,12,21669,120,1,0.0233
Facebook,Video,Sun,12,3545,145,0,0.0276
Facebook,Carousel,Sun,12,22823,68,1,0.0282
Facebook,Text,Sun,12,46555,102,1,0.0184
Facebook,Image,Sun,14,21205,83,1,0.0200
Facebook,Video,Sun,14,22315,65,0,0.0235
Facebook,Carousel,Sun,14,22924,85,1,0.0248
Facebook,Text,Sun,14,9061,160,1,0.0220
Facebook,Image,Sun,16,34604,114,0,0.0172
Facebook,Video,Sun,16,13058,66,0,0.0272
Facebook,Carousel,Sun,16,37458,101,1,0.0255
Facebook,Text,Sun,16,42617,91,0,0.0154
Facebook,Image,Sun,18,41516,186,0,0.0246
Facebook,Video,Sun,18,10735,90,1,0.0331
Facebook,Carousel,Sun,18,21632,100,0,0.0303
Facebook,Text,Sun,18,11865,142,0,0.0210
Facebook,Image,Sun,20,18923,119,0,0.0220
Facebook,Video,Sun,20,24776,125,1,0.0307
Facebook,Carousel,Sun,20,38171,152,0,0.0319
Facebook,Text,Sun,20,46832,89,1,0.0266
TikTok,Image,Mon,8,32140,97,1,0.0514
TikTok,Video,Mon,8,13464,217,1,0.0615
TikTok,Carousel,Mon,8,31713,69,1,0.0604
TikTok,Text,Mon,8,22729,209,0,0.0464
TikTok,Image,Mon,10,4518,196,1,0.0490
TikTok,Video,Mon,10,15906,117,1,0.0622
TikTok,Carousel,Mon,10,12230,194,1,0.0604
TikTok,Text,Mon,10,10232,120,1,0.0538
TikTok,Image,Mon,12,34298,95,1,0.0560
TikTok,Video,Mon,12,28326,60,1,0.0569
TikTok,Carousel,Mon,12,37994,71,1,0.0596
TikTok,Text,Mon,12,7602,75,0,0.0499
TikTok,Image,Mon,14,17467,122,1,0.0507
TikTok,Video,Mon,14,26670,59,0,0.0529
TikTok,Carousel,Mon,14,28455,62,0,0.0578
TikTok,Text,Mon,14,11031,169,1,0.0509
TikTok,Image,Mon,16,22062,199,1,0.0546
TikTok,Video,Mon,16,4229,140,0,0.0521
TikTok,Carousel,Mon,16,33648,182,1,0.0573
TikTok,Text,Mon,16,17241,80,1,0.0491
TikTok,Image,Mon,18,48953,60,0,0.0520
TikTok,Video,Mon,18,14626,195,0,0.0603
TikTok,Carousel,Mon,18,29534,144,1,0.0619
TikTok,Text,Mon,18,21953,169,1,0.0581
TikTok,Image,Mon,20,2199,94,0,0.0555
TikTok,Video,Mon,20,40042,191,1,0.0648
TikTok,Carousel,Mon,20,42878,197,0,0.0630
TikTok,Text,Mon,20,33135,158,1,0.0553
TikTok,Image,Tue,8,22623,62,1,0.0556
TikTok,Video,Tue,8,16966,151,1,0.0575
TikTok,Carousel,Tue,8,39425,65,0,0.0566
TikTok,Text,Tue,8,17193,76,0,0.0483
TikTok,Image,Tue,10,19762,154,1,0.0497
TikTok,Video,Tue,10,18841,115,0,0.0549
TikTok,Carousel,Tue,10,18654,97,1,0.0562
TikTok,Text,Tue,10,16206,161,0,0.0505
TikTok,Image,Tue,12,4619,203,0,0.0462
TikTok,Video,Tue,12,32576,193,1,0.0573
TikTok,Carousel,Tue,12,38651,141,1,0.0572
TikTok,Text,Tue,12,30277,202,0,0.0527
TikTok,Image,Tue,14,28284,168,0,0.0475
TikTok,Video,Tue,14,16802,78,1,0.0578
TikTok,Carousel,Tue,14,13114,112,1,0.0571
TikTok,Text,Tue,14,21641,220,0,0.0461
TikTok,Image,Tue,16,1706,193,1,0.0497
TikTok,Video,Tue,16,39205,206,1,0.0616
TikTok,Carousel,Tue,16,28852,67,0,0.0566
TikTok,Text,Tue,16,8605,128,0,0.0474
TikTok,Image,Tue,18,8972,197,0,0.0554
TikTok,Video,Tue,18,44796,157,1,0.0624
TikTok,Carousel,Tue,18,14121,211,1,0.0647
TikTok,Text,Tue,18,23647,202,1,0.0595
TikTok,Image,Tue,20,35581,204,0,0.0540
TikTok,Video,Tue,20,24250,72,1,0.0672
TikTok,Carousel,Tue,20,41495,110,0,0.0604
TikTok,Text,Tue,20,24125,158,1,0.0548
TikTok,Image,Wed,8,1452,149,1,0.0526
TikTok,Video,Wed,8,40235,174,1,0.0579
TikTok,Carousel,Wed,8,31031,131,0,0.0580
TikTok,Text,Wed,8,10918,70,0,0.0467
TikTok,Image,Wed,10,19132,135,1,0.0532
TikTok,Video,Wed,10,39001,121,0,0.0582
TikTok,Carousel,Wed,10,538,92,1,0.0596
TikTok,Text,Wed,10,30246,117,1,0.0509
TikTok,Image,Wed,12,21520,142,1,0.0552
TikTok,Video,Wed,12,13684,203,1,0.0625
TikTok,Carousel,Wed,12,16042,88,0,0.0530
TikTok,Text,Wed,12,4884,107,1,0.0514
TikTok,Image,Wed,14,9216,170,1,0.0562
TikTok,Video,Wed,14,28063,207,1,0.0606
TikTok,Carousel,Wed,14,19546,100,0,0.0559
TikTok,Text,Wed,14,17504,59,0,0.0520
TikTok,Image,Wed,16,2006,153,0,0.0526
TikTok,Video,Wed,16,44478,52,0,0.0577
TikTok,Carousel,Wed,16,31467,201,1,0.0577
TikTok,Text,Wed,16,39679,119,0,0.0461
TikTok,Image,Wed,18,18370,200,1,0.0562
TikTok,Video,Wed,18,16758,214,0,0.0615
TikTok,Carousel,Wed,18,34317,191,0,0.0608
TikTok,Text,Wed,18,36799,59,1,0.0614
TikTok,Image,Wed,20,41914,153,0,0.0575
TikTok,Video,Wed,20,663,119,1,0.0627
TikTok,Carousel,Wed,20,41698,120,1,0.0648
TikTok,Text,Wed,20,9541,117,1,0.0562
TikTok,Image,Thu,8,16867,175,1,0.0499
TikTok,Video,Thu,8,33952,130,0,0.0550
TikTok,Carousel,Thu,8,39330,61,1,0.0614
TikTok,Text,Thu,8,20381,88,0,0.0462
TikTok,Image,Thu,10,6131,174,1,0.0533
TikTok,Video,Thu,10,8080,193,0,0.0600
TikTok,Carousel,Thu,10,13971,182,1,0.0618
TikTok,Text,Thu,10,43103,193,1,0.0519
TikTok,Image,Thu,12,48542,186,1,0.0496
TikTok,Video,Thu,12,27215,136,0,0.0580
TikTok,Carousel,Thu,12,25790,161,0,0.0581
TikTok,Text,Thu,12,24872,134,0,0.0522
TikTok,Image,Thu,14,22899,121,0,0.0477
TikTok,Video,Thu,14,48454,159,0,0.0541
TikTok,Carousel,Thu,14,21631,181,1,0.0578
TikTok,Text,Thu,14,29164,209,1,0.0567
TikTok,Image,Thu,16,25111,106,1,0.0530
TikTok,Video,Thu,16,40951,115,0,0.0526
TikTok,Carousel,Thu,16,36219,179,0,0.0528
TikTok,Text,Thu,16,24987,165,1,0.0552
TikTok,Image,Thu,18,18338,94,0,0.0588
TikTok,Video,Thu,18,38795,163,1,0.0657
TikTok,Carousel,Thu,18,32772,187,0,0.0571
TikTok,Text,Thu,18,12849,101,1,0.0569
TikTok,Image,Thu,20,41531,204,1,0.0596
TikTok,Video,Thu,20,10426,120,1,0.0657
TikTok,Carousel,Thu,20,13424,82,1,0.0600
TikTok,Text,Thu,20,27422,63,0,0.0559
TikTok,Image,Fri,8,25985,123,0,0.0517
TikTok,Video,Fri,8,26394,49,0,0.0541
TikTok,Carousel,Fri,8,46111,102,0,0.0569
TikTok,Text,Fri,8,38207,179,0,0.0466
TikTok,Image,Fri,10,40234,126,0,0.0498
TikTok,Video,Fri,10,45418,67,1,0.0572
TikTok,Carousel,Fri,10,49980,59,0,0.0523
TikTok,Text,Fri,10,14670,177,1,0.0496
TikTok,Image,Fri,12,42104,204,0,0.0462
TikTok,Video,Fri,12,29208,46,1,0.0588
TikTok,Carousel,Fri,12,9990,203,1,0.0603
TikTok,Text,Fri,12,29483,212,1,0.0526
TikTok,Image,Fri,14,48458,110,1,0.0570
TikTok,Video,Fri,14,46619,140,0,0.0552
TikTok,Carousel,Fri,14,37841,64,1,0.0626
TikTok,Text,Fri,14,1953,108,0,0.0474
TikTok,Image,Fri,16,17906,216,0,0.0516
TikTok,Video,Fri,16,16377,172,1,0.0560
TikTok,Carousel,Fri,16,43014,200,0,0.0597
TikTok,Text,Fri,16,19112,197,0,0.0527
TikTok,Image,Fri,18,1892,192,1,0.0579
TikTok,Video,Fri,18,36311,91,1,0.0641
TikTok,Carousel,Fri,18,31393,90,1,0.0636
TikTok,Text,Fri,18,30156,136,1,0.0602
TikTok,Image,Fri,20,32734,175,0,0.0568
TikTok,Video,Fri,20,8178,98,0,0.0628
TikTok,Carousel,Fri,20,34106,56,0,0.0647
TikTok,Text,Fri,20,33626,194,1,0.0614
TikTok,Image,Sat,8,14586,101,0,0.0533
TikTok,Video,Sat,8,37721,83,1,0.0556
TikTok,Carousel,Sat,8,18960,117,0,0.0556
TikTok,Text,Sat,8,3604,50,0,0.0532
TikTok,Image,Sat,10,40728,130,1,0.0517
TikTok,Video,Sat,10,41161,117,1,0.0591
TikTok,Carousel,Sat,10,36494,213,0,0.0548
TikTok,Text,Sat,10,714,142,1,0.0555
TikTok,Image,Sat,12,5878,84,0,0.0510
TikTok,Video,Sat,12,9178,133,1,0.0556
TikTok,Carousel,Sat,12,7225,84,1,0.0569
TikTok,Text,Sat,12,25934,66,0,0.0482
TikTok,Image,Sat,14,29532,192,1,0.0535
TikTok,Video,Sat,14,48981,50,0,0.0542
TikTok,Carousel,Sat,14,43098,157,1,0.0612
TikTok,Text,Sat,14,12029,120,0,0.0505
TikTok,Image,Sat,16,40041,142,0,0.0494
TikTok,Video,Sat,16,47445,69,1,0.0575
TikTok,Carousel,Sat,16,10906,96,0,0.0596
TikTok,Text,Sat,16,31440,169,0,0.0463
TikTok,Image,Sat,18,12625,98,1,0.0562
TikTok,Video,Sat,18,20501,114,0,0.0572
TikTok,Carousel,Sat,18,13478,113,1,0.0641
TikTok,Text,Sat,18,35389,148,1,0.0584
TikTok,Image,Sat,20,21301,98,1,0.0572
TikTok,Video,Sat,20,13113,131,0,0.0598
TikTok,Carousel,Sat,20,44181,116,0,0.0591
TikTok,Text,Sat,20,30962,69,0,0.0565
TikTok,Image,Sun,8,14698,76,1,0.0505
TikTok,Video,Sun,8,14800,47,1,0.0575
TikTok,Carousel,Sun,8,38942,93,0,0.0598
TikTok,Text,Sun,8,10428,51,1,0.0517
TikTok,Image,Sun,10,12006,152,1,0.0530
TikTok,Video,Sun,10,45303,212,0,0.0571
TikTok,Carousel,Sun,10,17433,71,0,0.0596
TikTok,Text,Sun,10,23790,184,1,0.0562
TikTok,Image,Sun,12,29157,153,1,0.0543
TikTok,Video,Sun,12,22854,82,0,0.0550
TikTok,Carousel,Sun,12,47557,117,1,0.0593
TikTok,Text,Sun,12,5404,83,1,0.0549
TikTok,Image,Sun,14,46618,180,0,0.0540
TikTok,Video,Sun,14,5372,83,1,0.0568
TikTok,Carousel,Sun,14,19614,77,1,0.0623
TikTok,Text,Sun,14,39813,112,1,0.0554
TikTok,Image,Sun,16,23846,56,1,0.0503
TikTok,Video,Sun,16,46387,120,1,0.0614
TikTok,Carousel,Sun,16,31310,147,1,0.0574
TikTok,Text,Sun,16,7536,85,0,0.0520
TikTok,Image,Sun,18,11158,193,1,0.0591
TikTok,Video,Sun,18,27075,115,0,0.0588
TikTok,Carousel,Sun,18,35730,98,1,0.0606
TikTok,Text,Sun,18,26113,146,1,0.0611
TikTok,Image,Sun,20,49554,175,0,0.0513
TikTok,Video,Sun,20,39777,196,1,0.0671
TikTok,Carousel,Sun,20,35385,67,1,0.0644
TikTok,Text,Sun,20,4306,177,0,0.0521
X,Image,Mon,8,28585,177,0,0.0126
X,Video,Mon,8,46052,114,1,0.0222
X,Carousel,Mon,8,9659,208,1,0.0224
X,Text,Mon,8,15262,74,0,0.0120
X,Image,Mon,10,29089,55,0,0.0108
X,Video,Mon,10,45644,191,1,0.0177
X,Carousel,Mon,10,28667,216,0,0.0176
X,Text,Mon,10,48144,103,0,0.0102
X,Image,Mon,12,45767,211,0,0.0125
X,Video,Mon,12,1225,82,1,0.0176
X,Carousel,Mon,12,21475,152,0,0.0154
X,Text,Mon,12,16518,118,0,0.0110
X,Image,Mon,14,37524,168,0,0.0091
X,Video,Mon,14,37227,90,0,0.0216
X,Carousel,Mon,14,7625,145,0,0.0184
X,Text,Mon,14,4732,166,0,0.0138
X,Image,Mon,16,30014,73,0,0.0123
X,Video,Mon,16,20411,151,0,0.0142
X,Carousel,Mon,16,2087,51,0,0.0170
X,Text,Mon,16,44911,106,0,0.0129
X,Image,Mon,18,8236,166,1,0.0232
X,Video,Mon,18,39554,69,0,0.0243
X,Carousel,Mon,18,27053,211,0,0.0253
X,Text,Mon,18,45740,142,0,0.0168
X,Image,Mon,20,3794,87,1,0.0181
X,Video,Mon,20,44765,113,1,0.0249
X,Carousel,Mon,20,21473,214,1,0.0265
X,Text,Mon,20,49655,218,0,0.0164
X,Image,Tue,8,26372,190,1,0.0151
X,Video,Tue,8,40993,185,1,0.0194
X,Carousel,Tue,8,44774,134,0,0.0173
X,Text,Tue,8,11483,160,1,0.0155
X,Image,Tue,10,29241,170,1,0.0150
X,Video,Tue,10,958,46,0,0.0156
X,Carousel,Tue,10,36735,194,1,0.0182
X,Text,Tue,10,35699,102,0,0.0096
X,Image,Tue,12,8338,98,1,0.0157
X,Video,Tue,12,1743,165,0,0.0193
X,Carousel,Tue,12,36080,53,0,0.0188
X,Text,Tue,12,11162,84,1,0.0151
X,Image,Tue,14,1218,192,0,0.0090
X,Video,Tue,14,16293,147,1,0.0181
X,Carousel,Tue,14,34117,159,1,0.0202
X,Text,Tue,14,42482,153,0,0.0131
X,Image,Tue,16,28163,47,0,0.0086
X,Video,Tue,16,32052,93,0,0.0180
X,Carousel,Tue,16,7294,178,1,0.0208
X,Text,Tue,16,24674,167,0,0.0115
X,Image,Tue,18,48035,85,1,0.0163
X,Video,Tue,18,12201,145,1,0.0280
X,Carousel,Tue,18,11797,60,1,0.0252
X,Text,Tue,18,5679,131,1,0.0177
X,Image,Tue,20,22025,125,1,0.0189
X,Video,Tue,20,6338,41,0,0.0224
X,Carousel,Tue,20,29654,153,0,0.0242
X,Text,Tue,20,9988,131,0,0.0167
X,Image,Wed,8,29867,116,0,0.0104
X,Video,Wed,8,35656,111,1,0.0191
X,Carousel,Wed,8,22921,61,1,0.0247
X,Text,Wed,8,29864,42,0,0.0114
X,Image,Wed,10,15440,168,1,0.0111
X,Video,Wed,10,18243,94,1,0.0241
X,Carousel,Wed,10,21362,156,1,0.0234
X,Text,Wed,10,42465,185,0,0.0100
X,Image,Wed,12,36217,113,0,0.0122
X,Video,Wed,12,23365,214,0,0.0170
X,Carousel,Wed,12,19105,214,0,0.0155
X,Text,Wed,12,42802,89,0,0.0140
X,Image,Wed,14,25170,216,0,0.0123
X,Video,Wed,14,5895,124,0,0.0144
X,Carousel,Wed,14,2903,122,1,0.0227
X,Text,Wed,14,43651,163,1,0.0117
X,Image,Wed,16,14056,207,1,0.0148
X,Video,Wed,16,12695,117,1,0.0225
X,Carousel,Wed,16,47805,92,0,0.0172
X,Text,Wed,16,43346,173,0,0.0125
X,Image,Wed,18,45888,109,1,0.0230
X,Video,Wed,18,30750,66,0,0.0253
X,Carousel,Wed,18,49716,183,1,0.0257
X,Text,Wed,18,30206,192,1,0.0189
X,Image,Wed,20,39668,99,1,0.0176
X,Video,Wed,20,14259,208,1,0.0220
X,Carousel,Wed,20,23654,183,0,0.0214
X,Text,Wed,20,3916,101,0,0.0131
X,Image,Thu,8,27918,129,1,0.0158
X,Video,Thu,8,20153,112,1,0.0200
X,Carousel,Thu,8,10024,83,1,0.0237
X,Text,Thu,8,1453,204,0,0.0114
X,Image,Thu,10,41295,112,0,0.0137
X,Video,Thu,10,31235,158,1,0.0245
X,Carousel,Thu,10,26418,185,1,0.0215
X,Text,Thu,10,46535,194,0,0.0084
X,Image,Thu,12,10314,162,1,0.0137
X,Video,Thu,12,4276,88,1,0.0180
X,Carousel,Thu,12,24504,86,1,0.0243
X,Text,Thu,12,16881,45,1,0.0126
X,Image,Thu,14,16116,107,1,0.0139
X,Video,Thu,14,979,101,0,0.0198
X,Carousel,Thu,14,26598,102,0,0.0189
X,Text,Thu,14,3176,170,0,0.0129
X,Image,Thu,16,47701,81,1,0.0129
X,Video,Thu,16,36798,121,0,0.0140
X,Carousel,Thu,16,15327,111,0,0.0145
X,Text,Thu,16,37561,168,0,0.0085
X,Image,Thu,18,34523,90,0,0.0159
X,Video,Thu,18,4206,40,0,0.0259
X,Carousel,Thu,18,2901,59,1,0.0265
X,Text,Thu,18,10331,110,0,0.0163
X,Image,Thu,20,32979,47,1,0.0166
X,Video,Thu,20,31490,63,0,0.0215
X,Carousel,Thu,20,997,122,0,0.0245
X,Text,Thu,20,9172,93,1,0.0184
X,Image,Fri,8,45889,147,1,0.0173
X,Video,Fri,8,21649,169,1,0.0233
X,Carousel,Fri,8,45827,103,0,0.0152
X,Text,Fri,8,46139,60,0,0.0110
X,Image,Fri,10,42891,48,0,0.0097
X,Video,Fri,10,16355,109,0,0.0186
X,Carousel,Fri,10,41791,84,1,0.0203
X,Text,Fri,10,8466,137,1,0.0141
X,Image,Fri,12,21759,206,1,0.0189
X,Video,Fri,12,31033,104,1,0.0236
X,Carousel,Fri,12,10286,151,0,0.0217
X,Text,Fri,12,41322,169,0,0.0148
X,Image,Fri,14,44899,70,1,0.0141
X,Video,Fri,14,32945,206,0,0.0206
X,Carousel,Fri,14,5334,52,0,0.0154
X,Text,Fri,14,37815,210,1,0.0176
X,Image,Fri,16,5885,148,0,0.0145
X,Video,Fri,16,20507,170,1,0.0215
X,Carousel,Fri,16,33203,178,1,0.0214
X,Text,Fri,16,29847,190,1,0.0123
X,Image,Fri,18,35377,49,0,0.0153
X,Video,Fri,18,27904,85,0,0.0219
X,Carousel,Fri,18,39188,127,1,0.0292
X,Text,Fri,18,10765,125,1,0.0188
X,Image,Fri,20,8506,170,1,0.0211
X,Video,Fri,20,22554,210,0,0.0218
X,Carousel,Fri,20,14526,213,1,0.0254
X,Text,Fri,20,30206,83,0,0.0198
X,Image,Sat,8,33414,159,0,0.0137
X,Video,Sat,8,43849,71,1,0.0250
X,Carousel,Sat,8,3589,76,1,0.0180
X,Text,Sat,8,5192,40,0,0.0106
X,Image,Sat,10,4246,116,1,0.0140
X,Video,Sat,10,28083,178,0,0.0211
X,Carousel,Sat,10,3155,89,1,0.0228
X,Text,Sat,10,19214,74,1,0.0133
X,Image,Sat,12,9811,56,0,0.0107
X,Video,Sat,12,4486,46,0,0.0141
X,Carousel,Sat,12,10942,105,1,0.0188
X,Text,Sat,12,38161,127,0,0.0108
X,Image,Sat,14,12326,47,1,0.0142
X,Video,Sat,14,47422,136,1,0.0211
X,Carousel,Sat,14,20849,142,1,0.0214
X,Text,Sat,14,9018,161,0,0.0103
X,Image,Sat,16,26709,118,1,0.0154
X,Video,Sat,16,18568,177,1,0.0176
X,Carousel,Sat,16,17635,205,1,0.0190
X,Text,Sat,16,880,118,1,0.0164
X,Image,Sat,18,36002,72,1,0.0176
X,Video,Sat,18,42707,136,0,0.0211
X,Carousel,Sat,18,45634,215,1,0.0282
X,Text,Sat,18,25118,110,1,0.0192
X,Image,Sat,20,40443,196,1,0.0196
X,Video,Sat,20,27257,97,0,0.0243
X,Carousel,Sat,20,25806,87,1,0.0272
X,Text,Sat,20,15684,74,0,0.0142
X,Image,Sun,8,8282,63,1,0.0175
X,Video,Sun,8,25317,187,0,0.0180
X,Carousel,Sun,8,43378,172,0,0.0178
X,Text,Sun,8,10154,218,1,0.0132
X,Image,Sun,10,21379,80,1,0.0121
X,Video,Sun,10,40465,110,1,0.0223
X,Carousel,Sun,10,15607,122,1,0.0243
X,Text,Sun,10,31676,100,0,0.0095
X,Image,Sun,12,18499,120,0,0.0091
X,Video,Sun,12,38562,218,1,0.0209
X,Carousel,Sun,12,5306,137,1,0.0241
X,Text,Sun,12,42897,199,0,0.0092
X,Image,Sun,14,13610,191,1,0.0128
X,Video,Sun,14,24890,124,0,0.0193
X,Carousel,Sun,14,20887,196,1,0.0185
X,Text,Sun,14,3629,42,1,0.0179
X,Image,Sun,16,21663,127,0,0.0098
X,Video,Sun,16,41328,59,1,0.0195
X,Carousel,Sun,16,28432,114,0,0.0148
X,Text,Sun,16,2995,182,0,0.0105
X,Image,Sun,18,20318,42,1,0.0192
X,Video,Sun,18,47155,133,0,0.0242
X,Carousel,Sun,18,27176,208,0,0.0238
X,Text,Sun,18,26629,99,0,0.0176
X,Image,Sun,20,47048,172,1,0.0185
X,Video,Sun,20,49207,61,0,0.0268
X,Carousel,Sun,20,22264,43,1,0.0288
X,Text,Sun,20,41042,182,1,0.0222